year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,1,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",50,6,4.88,0,0.94,0,0.18,0,0,391,329,0,51,0,11
2020,1,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",111,14,7.53,0.25,2.36,0,3.85,0,1,1070,662,15,123,0,270
2020,1,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",174,25,10.7,2.74,3.83,0,7.74,0,0,1373,686,147,121,0,419
2020,1,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3803,408,89.07,18.25,111.5,1,188.18,9,8,34017,11236,2644,4607,63,15467
2020,1,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",56,6,1.88,0,3.12,0,1,0,0,297,157,0,83,0,57
2020,1,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",40,3,0,1,0.14,0,1.86,0,0,177,0,17,11,0,149
2020,1,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",172,18,7.5,3.05,3.53,0,3.92,2,2,1973,436,1161,165,0,211
2020,1,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",18,3,1.52,0.98,0.5,0,0,1,0,757,34,694,29,0,0
2020,1,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",166,7,4.63,0,0.38,0,2,1,0,521,363,0,9,0,149
2020,1,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",80,16,4.69,0,3.01,0,8.3,0,0,1031,287,0,115,0,629
2020,1,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",17,5,0.81,0,2.87,0,1.31,0,0,236,18,0,88,0,130
2020,1,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",85,8,2.83,0.99,0.41,0,3.77,0,1,1038,143,573,15,0,307
2020,1,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",217,20,6.82,0.24,3.85,0,9.09,0,0,1396,616,50,212,0,518
2020,1,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",295,27,6.66,2.07,7.17,0,11.1,0,0,1792,449,52,320,0,971
2020,1,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",177,19,10.44,1.74,4.36,0,2.45,0,1,948,488,72,180,0,208
2020,1,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",217,22,5.49,0.01,8.45,0,8.06,0,0,1387,360,1,271,0,755
2020,1,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",327,24,9.76,0.05,5.05,0,9.13,0,0,1864,757,8,305,0,794
2020,1,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",233,32,14.52,0.88,4,0,12.59,0,0,3444,2406,23,158,0,857
2020,1,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",136,14,5.32,1.92,4.41,0,2.35,0,0,585,287,71,144,0,83
2020,1,9E,Endeavor Air Inc.,CAK,"Akron, OH: Akron-Canton Regional",36,2,2,0,0,0,0,0,0,88,88,0,0,0,0
2020,1,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",216,13,5.82,1,1.33,0,4.84,0,0,1121,297,495,46,0,283
2020,1,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",174,25,8.35,2.9,4.09,0,9.67,2,1,2093,621,148,837,0,487
2020,1,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",43,8,3.5,0.07,2.6,0,1.83,0,0,672,430,10,80,0,152
2020,1,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",81,10,5.77,1.8,2.43,0,0,2,0,1183,463,643,77,0,0
2020,1,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",385,30,10.29,0.09,7.4,0,12.21,1,0,2039,597,12,322,0,1108
2020,1,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",181,25,9.29,0,3.66,0,12.05,0,0,1888,893,0,119,0,876
2020,1,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",49,4,1.19,0,1,0,1.81,0,0,106,34,0,21,0,51
2020,1,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",26,2,0.17,0.25,1.15,0,0.43,0,1,97,7,14,52,0,24
2020,1,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",8,1,0,1,0,0,0,0,0,36,0,36,0,0,0
2020,1,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",1117,114,22.5,3.28,24.75,0,63.46,4,0,8017,1643,381,893,0,5100
2020,1,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",112,15,4.98,0.94,5.66,0,3.42,1,0,1549,320,782,247,0,200
2020,1,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",157,23,7.25,0.94,10.13,0,4.68,1,1,2408,1749,31,313,0,315
2020,1,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",175,17,9.39,0,3.41,0,4.2,0,0,980,401,0,105,0,474
2020,1,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",95,13,4.13,0.25,6.47,0,2.15,0,2,719,133,6,473,0,107
2020,1,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",256,32,12.48,0,8.92,0,10.6,5,0,1663,679,0,278,0,706
2020,1,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1740,146,38.24,6.74,37.15,0,63.88,5,0,11357,3069,706,1223,0,6359
2020,1,9E,Endeavor Air Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",159,13,8.05,0,1.71,0,3.25,0,0,774,409,0,105,0,260
2020,1,9E,Endeavor Air Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",56,6,3,0,0.55,0,2.45,0,0,313,187,0,13,0,113
2020,1,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",135,22,4.53,0,13.75,0,3.72,0,0,1620,367,0,830,0,423
2020,1,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",32,5,0.95,1,1.39,0,1.65,0,0,926,37,767,38,0,84
2020,1,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",8,1,1,0,0,0,0,0,0,48,48,0,0,0,0
2020,1,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",37,3,1.76,0,0,0,1.24,0,0,154,77,0,0,0,77
2020,1,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",137,13,6.9,0.71,1,0,4.39,0,0,627,332,21,22,0,252
2020,1,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",111,13,4.76,1.11,3.68,0,3.45,1,3,737,251,156,137,0,193
2020,1,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",47,1,1,0,0,0,0,0,0,697,697,0,0,0,0
2020,1,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",51,7,0.88,0.93,0.28,0,4.9,0,0,1280,73,648,60,0,499
2020,1,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",148,15,8.08,0.19,2.41,0,4.31,0,0,1044,685,7,88,0,264
2020,1,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",125,14,5.29,0.02,2.4,0,6.3,0,0,734,179,2,109,0,444
2020,1,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",100,4,3.41,0,0.17,0,0.42,0,0,200,186,0,4,0,10
2020,1,9E,Endeavor Air Inc.,HRL,"Harlingen/San Benito, TX: Valley International",27,3,0.06,0,2,0,0.94,0,0,100,4,0,34,0,62
2020,1,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",67,4,2.95,0.06,0.58,0,0.41,0,0,243,206,2,21,0,14
2020,1,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",95,10,0.25,0,7.02,0,2.73,0,0,537,28,0,307,0,202
2020,1,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",44,4,1.28,0,1.05,0,1.66,0,1,346,122,0,30,0,194
2020,1,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",5,1,0,0,0,0,1,0,0,42,0,0,0,0,42
2020,1,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",218,15,6.02,0.9,4.82,0,3.26,0,0,1543,383,595,210,0,355
2020,1,9E,Endeavor Air Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",76,8,2.02,1,3,0,1.98,0,0,206,38,42,60,0,66
2020,1,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",125,14,2.38,0,3.03,0,8.59,0,0,853,109,0,205,0,539
2020,1,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1666,195,50.3,5.81,85.38,0,53.52,2,0,17962,5883,550,6546,0,4983
2020,1,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",57,5,2.58,0.88,0.54,0,1,0,0,1312,645,555,94,0,18
2020,1,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",212,17,4.62,0.04,5.32,0,7.02,0,0,1010,226,9,136,0,639
2020,1,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",60,2,1.68,0,0.04,0,0.28,0,3,79,61,0,2,0,16
2020,1,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",2027,356,62.95,7.06,181.6,0,104.39,3,2,25941,6645,775,10021,0,8500
2020,1,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",36,8,4.61,0,1,0,2.39,0,0,334,204,0,51,0,79
2020,1,9E,Endeavor Air Inc.,LNK,"Lincoln, NE: Lincoln Airport",24,2,2,0,0,0,0,0,0,92,92,0,0,0,0
2020,1,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",19,3,1.41,0,1.02,0,0.57,0,0,125,70,0,43,0,12
2020,1,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",131,14,4.77,0.68,7.35,0,1.21,6,1,925,312,51,453,0,109
2020,1,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",41,3,2,0.06,0,0,0.94,0,0,179,145,2,0,0,32
2020,1,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",24,1,0,1,0,0,0,1,0,90,0,90,0,0,0
2020,1,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",32,4,0.64,0,2.2,0,1.16,0,0,125,14,0,55,0,56
2020,1,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",48,6,2.21,0,1.05,0,2.73,0,1,264,72,0,88,0,104
2020,1,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",70,10,4.63,0,1.26,0,4.11,0,0,746,368,0,28,0,350
2020,1,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",78,12,4.37,0,2.96,0,4.67,0,0,746,177,0,156,0,413
2020,1,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",87,8,3.91,1,2.25,0,0.85,3,0,253,137,20,57,0,39
2020,1,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",65,7,0,4.07,2.01,0,0.92,0,0,2220,0,2072,112,0,36
2020,1,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",77,10,3.48,0,2.77,0,3.76,1,0,594,157,0,101,0,336
2020,1,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1144,98,26.76,4.88,28.44,0,37.92,15,0,9465,2737,1014,2066,0,3648
2020,1,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",3,2,0,0,2,0,0,0,0,93,0,0,93,0,0
2020,1,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",32,5,3,0.11,1,0,0.89,0,0,173,118,2,37,0,16
2020,1,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",106,13,8.14,0.9,2.38,0,1.58,0,0,543,333,36,105,0,69
2020,1,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",74,3,1.6,0,1.4,0,0,1,0,86,50,0,36,0,0
2020,1,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",242,25,7.95,1.1,10.35,0,5.6,4,2,2266,561,50,1204,0,451
2020,1,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",215,26,9.35,0.31,4.04,0,12.29,0,0,3343,1710,86,139,0,1408
2020,1,9E,Endeavor Air Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",89,7,1.62,2.11,0.43,0,2.84,0,1,940,30,666,18,0,226
2020,1,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",124,11,4.22,0,4,0,2.78,0,0,777,171,0,167,0,439
2020,1,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",294,27,7.34,0.19,6.43,0,13.03,1,1,1571,392,33,179,0,967
2020,1,9E,Endeavor Air Inc.,PVD,"Providence, RI: Theodore Francis Green State",18,1,0,0,0,0,1,0,0,29,0,0,0,0,29
2020,1,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",182,34,11.67,0,10.36,0,11.97,0,0,2395,997,0,446,0,952
2020,1,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",688,58,19.79,0,13.07,0,25.14,1,0,4148,1807,0,476,0,1865
2020,1,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",143,11,3.2,0.09,1.25,0,6.45,0,0,749,118,15,116,0,500
2020,1,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",136,20,5.82,1.18,7.32,0,5.68,1,0,1173,298,129,303,0,443
2020,1,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",31,1,1,0,0,0,0,0,0,27,27,0,0,0,0
2020,1,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",66,1,0,0,0,0,1,0,0,193,0,0,0,0,193
2020,1,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",40,6,2.18,1,1.06,0,1.76,0,0,366,76,116,25,0,149
2020,1,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",117,9,3.94,0.84,2.43,0,1.79,0,0,526,284,32,114,0,96
2020,1,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",166,16,4.97,1.43,6.57,0,3.03,0,1,1488,328,591,269,0,300
2020,1,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",241,30,8.25,0,12.95,0,8.8,1,0,1330,486,0,411,0,433
2020,1,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",119,15,5.69,1.56,4.31,0,3.44,0,0,1407,453,287,235,0,432
2020,1,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",143,15,5.84,5.28,2.88,0,1,0,1,1587,479,941,122,0,45
2020,1,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",75,4,2.18,0,0,0,1.82,0,0,265,88,0,0,0,177
2020,1,9E,Endeavor Air Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",39,1,0,0,1,0,0,0,0,15,0,0,15,0,0
2020,1,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",20,3,1,1,1,0,0,0,0,126,33,50,43,0,0
2020,1,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",10,2,0,0,1,0,1,0,1,89,0,0,22,0,67
2020,1,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",436,46,15.56,4.93,8.48,0,17.03,0,1,4517,1415,1586,280,0,1236
2020,1,9E,Endeavor Air Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",63,6,0,0.11,3.16,0,2.73,0,0,190,0,4,98,0,88
2020,1,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",193,23,11.22,1.17,6.2,0,4.42,1,0,985,483,96,259,0,147
2020,1,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",236,44,15.98,0.36,5.15,1,21.52,3,1,2269,772,15,222,119,1141
2020,1,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International",83,23,4.57,0,16.48,0,1.95,0,1,796,285,0,383,0,128
2020,1,AA,American Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",25,5,2.95,0,0.31,0,1.74,1,0,179,137,0,9,0,33
2020,1,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",899,146,56.67,5.4,36.89,0,47.03,8,1,9500,4561,269,1888,0,2782
2020,1,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",919,155,57.02,4.76,44.81,1,47.41,5,1,8096,3022,622,1763,19,2670
2020,1,AA,American Airlines Inc.,BDL,"Hartford, CT: Bradley International",326,39,13.69,0.83,10.85,0,13.63,1,0,1701,495,22,298,0,886
2020,1,AA,American Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",47,9,1.85,0.01,2.24,0,4.9,1,0,614,74,2,138,0,400
2020,1,AA,American Airlines Inc.,BNA,"Nashville, TN: Nashville International",592,82,43.96,1.28,14.32,0,22.45,3,0,4114,2464,42,518,0,1090
2020,1,AA,American Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",76,18,7.57,0.03,3.92,0,6.47,0,0,623,281,1,102,0,239
2020,1,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",1953,248,84.14,6.48,45.06,0,112.32,19,0,15743,5393,445,1451,0,8454
2020,1,AA,American Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",105,11,6.67,1,1.83,0,1.51,2,0,516,307,26,45,0,138
2020,1,AA,American Airlines Inc.,BUR,"Burbank, CA: Bob Hope",65,19,7.83,0,6.23,0,4.94,2,0,650,286,0,158,0,206
2020,1,AA,American Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",365,65,24.22,0,26.36,0.37,14.05,1,0,2566,1184,0,553,7,822
2020,1,AA,American Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",36,4,2.63,0,1,0,0.37,0,0,166,89,0,50,0,27
2020,1,AA,American Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",148,19,7.02,0,3.22,1,7.76,1,0,1098,349,0,110,22,617
2020,1,AA,American Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",148,15,9.64,0,2.71,0,2.64,1,0,517,392,0,54,0,71
2020,1,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8559,1059,348.51,20.07,331.95,2.51,355.97,22,7,72711,34120,1402,10114,62,27013
2020,1,AA,American Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",191,31,11.64,1.05,7.6,0,10.71,1,0,1583,588,36,212,0,747
2020,1,AA,American Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",143,24,11.93,0.84,3.44,0,7.79,3,0,897,562,37,102,0,196
2020,1,AA,American Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",73,5,0.7,0.32,1,0,2.98,1,0,541,129,12,17,0,383
2020,1,AA,American Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2259,249,84.51,5.64,62.67,0.1,96.09,17,1,15332,5224,472,2009,10,7617
2020,1,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",755,124,55.4,4.17,30.29,1.71,32.43,9,2,6309,2456,199,1147,127,2380
2020,1,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",11965,2039,498.39,55.18,784.75,3.3,697.38,171,35,147889,51075,5892,36705,134,54083
2020,1,AA,American Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",133,28,13.85,0.49,3.88,0,9.78,5,0,1436,686,35,151,0,564
2020,1,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",407,53,20.74,0.48,7.82,0,23.96,3,0,3175,1481,26,305,0,1363
2020,1,AA,American Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",209,54,21.15,5.8,19.83,0,7.23,7,9,3852,1429,623,986,0,814
2020,1,AA,American Airlines Inc.,ELP,"El Paso, TX: El Paso International",177,25,9.06,0.52,7.33,0,8.09,3,0,1258,423,28,299,0,508
2020,1,AA,American Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",627,135,33.55,3.01,66.99,0,31.45,4,0,6761,2221,146,2512,0,1882
2020,1,AA,American Airlines Inc.,EYW,"Key West, FL: Key West International",31,7,3.13,0,0.89,0,2.98,0,0,507,197,0,51,0,259
2020,1,AA,American Airlines Inc.,FAR,"Fargo, ND: Hector International",31,1,0.94,0,0.06,0,0,2,0,106,100,0,6,0,0
2020,1,AA,American Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",79,11,1.75,0.58,3.15,0,5.52,0,0,672,57,89,158,0,368
2020,1,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",694,127,36.95,7.06,52.48,0.94,29.56,4,1,5464,1539,305,1726,34,1860
2020,1,AA,American Airlines Inc.,GEG,"Spokane, WA: Spokane International",51,7,0.77,0,3.46,0,2.77,0,0,233,19,0,72,0,142
2020,1,AA,American Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",59,12,3.79,0,5.56,0,2.64,0,0,620,267,0,138,0,215
2020,1,AA,American Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",58,12,4.71,0.51,2.16,0,4.62,1,0,787,315,69,44,0,359
2020,1,AA,American Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",58,15,5.72,0.33,2.28,0,6.68,0,0,1393,375,54,110,0,854
2020,1,AA,American Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",37,10,5.37,0.02,1.54,0,3.07,0,0,597,395,1,38,0,163
2020,1,AA,American Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",37,13,4.04,0,6.46,0,2.5,0,1,376,120,0,186,0,70
2020,1,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",253,51,26.3,2.73,10.47,0,11.5,0,1,3205,1213,73,350,0,1569
2020,1,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",151,15,5.51,0.49,3.84,0,5.16,0,0,955,319,48,247,0,341
2020,1,AA,American Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",544,120,49.67,2.64,31.56,0,36.13,5,1,5493,2228,484,1124,0,1657
2020,1,AA,American Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",53,9,4.53,0.55,0.81,0,3.1,1,0,507,176,65,32,0,234
2020,1,AA,American Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",110,9,3.17,0,3.67,0,2.16,0,1,263,91,0,97,0,75
2020,1,AA,American Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",280,56,25.86,2.17,10.82,0,17.15,1,0,3278,1004,236,615,0,1423
2020,1,AA,American Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",60,10,3.91,0,3.71,0,2.39,1,0,526,173,0,130,0,223
2020,1,AA,American Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",294,47,15.34,0.63,15.22,0,15.81,2,0,2123,737,69,428,0,889
2020,1,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1309,198,78.14,2.66,68.78,0.12,48.31,4,2,16397,7185,243,3023,2,5944
2020,1,AA,American Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",93,8,2.18,0,3.61,0,2.22,0,0,593,306,0,188,0,99
2020,1,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1260,196,85.23,13.62,44.61,1,51.55,5,1,12237,6257,1408,1550,18,3004
2020,1,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3516,528,167.46,17.84,190.78,1.36,150.56,12,2,37214,15475,1411,6580,123,13625
2020,1,AA,American Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",33,9,2.67,0.8,0.89,0,4.64,0,0,551,162,86,29,0,274
2020,1,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1986,323,89.36,10.3,129.86,0.76,92.72,24,1,18998,5407,538,5356,19,7678
2020,1,AA,American Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",79,19,9.01,0,2.22,0,7.77,0,2,2106,928,0,82,0,1096
2020,1,AA,American Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",42,10,2.61,0,1.18,0,6.2,2,0,398,80,0,23,0,295
2020,1,AA,American Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",420,70,28.27,6.45,14.35,0,20.94,11,1,3504,1356,378,442,0,1328
2020,1,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",1546,252,97.55,7.13,73.23,1.95,72.15,11,0,13336,6502,453,2737,118,3526
2020,1,AA,American Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",54,13,5.26,0,2.88,0,4.86,0,0,421,177,0,57,0,187
2020,1,AA,American Airlines Inc.,MEM,"Memphis, TN: Memphis International",366,54,19.97,1.82,9.03,0.03,23.16,1,0,2407,859,199,384,1,964
2020,1,AA,American Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",96,19,7.45,0.55,5.26,0,5.74,2,0,720,257,39,217,0,207
